feature,importance,change_score,change_effect_size,combined_rank,direction
Mean angle during swing - rhindlimb - lHindpaw (°)_cos,0.008788975744632818,9.501559579128127e-06,0.23802553580249833,0.0020920006607713882,towards_healthy
Mean angle velocity - rhindlimb - knee (rad/s)_sin,0.0045411015042718635,0.0186034564487893,0.45623956005570443,0.0020718301524772927,towards_healthy
Mean step velocity X during stance - lHindfingers (m/s),0.00779057673775854,-0.0027458257172993297,-0.2595229823570543,0.002021833709264587,away_from_healthy
Mean step acceleration Y during stance - knee (m/s^2),0.003569150167484302,0.20063675406252468,0.5600642575594222,0.001998953438670183,towards_healthy
Mean angle at swing - rhindlimb - lHindfingers (°)_cos,0.004022987718872721,-0.05022197426164943,-0.4398548250325555,0.0017695305591928804,away_from_healthy
Mean phase during swing - rhindlimb - lHindpaw (°)_sin,0.002107450596452064,-0.001335979450709797,-0.829160891992296,0.0017474156163838895,away_from_healthy
Mean phase at peak - rhindlimb - lHindpaw (°)_cos,0.012093301092838923,-0.031551993259570366,-0.14443840763426682,0.0017467371528913928,away_from_healthy
Mean angle during swing - rhindlimb - lHindpaw (°)_sin,0.006876879219968813,0.00020194895311678035,0.2430662067812621,0.001671536946490704,towards_healthy
Mean phase during stance - rhindlimb - lHindpaw (°)_sin,0.0024251200409356574,-0.0007474079092172998,-0.6784517407219687,0.0016453269132325288,away_from_healthy
Mean phase at stance - rhindlimb - lHindpaw (°)_sin,0.0024238845721422796,0.026298794643470257,0.6761359261586791,0.001638875440087154,towards_healthy
Mean angle at swing - rhindlimb - lHindfingers (°)_sin,0.0033060780518308283,-0.032323235762185765,-0.49036624965741826,0.001621189095350987,away_from_healthy
Mean step acceleration Y during stance - ankle (m/s^2),0.0030079527149894174,0.18436287594012857,0.5387353191385875,0.0016204903658636046,towards_healthy
Mean phase at touchdown - rhindlimb - lHindpaw (°)_sin,0.0031636198966715633,0.019899860954574248,0.48303934412319066,0.0015281528799433082,towards_healthy
Mean step acceleration Y at stance - ankle (m/s^2),0.0022904969057086903,1.33316106410079,0.6651661016423548,0.0015235608975941257,towards_healthy
Mean angle at stance - rhindlimb - lHindpaw (°)_cos,0.0016299729424558145,0.03941705340398771,0.918645959821653,0.0014973680582056456,towards_healthy
Mean angle value - rhindlimb - lHindfingers (°)_sin,0.0014347768048956504,-0.05744677455104902,-1.0171921425606303,0.001459443692268102,away_from_healthy
Mean angle at touchdown - rhindlimb - lHindpaw (°)_sin,0.002857790158501915,0.035424072174617405,0.5038223999315548,0.001439818696157213,towards_healthy
Mean angle at stance - rhindlimb - hip (°)_sin,0.002692483247943675,0.014677073628973303,0.44330078637150927,0.0011935799411055465,towards_healthy
Mean phase at swing - rhindlimb - lHindpaw (°)_sin,0.0024146804547569983,-0.032323235762185876,-0.49036624965742026,0.0011840777987202633,away_from_healthy
Mean phase at peak - rhindlimb - lHindpaw (°)_sin,0.008909615452568926,-0.022598740902808112,-0.13078139313865503,0.0011652119212166526,away_from_healthy
Mean angle at stance - rhindlimb - lHindpaw (°)_sin,0.001073861930624644,0.0711440385983495,1.0453944567957991,0.0011226093096390378,towards_healthy
Mean phase at stance - rhindlimb - hip (°)_cos,0.002304149094622238,0.02238762251455917,0.48018597041105043,0.0011064200689729227,towards_healthy
Mean angle at peak - rhindlimb - lHindfingers (°)_cos,0.0070290694905315925,-0.033607331964477516,-0.15451755662916694,0.001086114643053565,away_from_healthy
Mean step velocity Y at touchdown - lHindpaw (m/s),0.0022436783007365726,0.013790426688137056,0.4835747583220395,0.0010849861920310924,towards_healthy
Mean angle at peak - rhindlimb - lHindfingers (°)_sin,0.006449172134902186,-0.027547388540465234,-0.16280492426805118,0.0010499569810143764,away_from_healthy
Mean phase acceleration during swing - rhindlimb - hip (rad/s^2)_cos,0.002518854227094327,-0.19217559080399083,-0.40769782256991416,0.0010269313837573811,away_from_healthy
Mean step acceleration X at peak - lHindfingers (m/s^2),0.004404287658186545,-1.8439395119530033,-0.22099908834952195,0.0009733435572882774,away_from_healthy
Mean step velocity Y at touchdown - lHindfingers (m/s),0.002860395201481389,0.008991053334593824,0.335139444534346,0.0009586312589731814,towards_healthy
Mean step duration (s),0.001712766304271542,0.02199079588711947,0.5455994721231765,0.0009344843914809173,towards_healthy
Mean step jerk Y at stance - lHindpaw (m/s^3),0.006440226598912834,-41.97692968559272,-0.14441251088166338,0.0009300492937958774,away_from_healthy
Mean angle velocity - rhindlimb - knee (rad/s)_cos,0.0018482380080447926,0.001396915861671455,0.5029564010150862,0.0009295831367455009,towards_healthy
Mean angle at touchdown - rhindlimb - lHindpaw (°)_cos,0.0019432656976332056,0.01827609933013341,0.47556244860673114,0.0009241441934599149,towards_healthy
Mean step acceleration Y during swing - hip (m/s^2),0.00114663446673209,-0.1583144533751952,-0.8008908123491137,0.0009183290095285564,away_from_healthy
Mean angle excursion - rhindlimb - lHindfingers (°),0.0012290931603529387,-9.137296208338867,-0.7423035231701552,0.000912360183234327,away_from_healthy
Mean phase during stance - rhindlimb - lHindpaw (°)_cos,0.0014715658325414425,-4.305185817177204e-06,-0.589690176657066,0.0008677679157538656,away_from_healthy
Mean angle velocity at swing - rhindlimb - knee (rad/s)_sin,0.0017270445335297421,0.31178643263414074,0.47173750905819695,0.0008147116862798963,towards_healthy
Mean step jerk X during swing - hip (m/s^3),0.0033593426233922254,15.586213873018238,0.24173705735476536,0.0008120776004252743,towards_healthy
Mean step jerk Y during stance - lHindfingers (m/s^3),0.0017336542864499326,10.414991858067525,0.467086751895546,0.0008097669495676895,towards_healthy
Mean angle at peak - rhindlimb - ankle (°)_cos,0.013562374981818663,-0.00935848420003138,-0.05906723409428087,0.0008010919779255013,away_from_healthy
Mean phase velocity at swing - rhindlimb - ankle (rad/s)_cos,0.0018530215805457751,0.3049684917719665,0.4272885663961237,0.0007917749346524835,towards_healthy
Mean phase during swing - rhindlimb - hip (°)_sin,0.000914557398985327,-0.001105567304151192,-0.8655465258063604,0.0007915919793422511,away_from_healthy
Mean step acceleration Y at swing - lHindfingers (m/s^2),0.003136141682280595,0.6542329167078016,0.25032126518794445,0.0007850429537171271,towards_healthy
Mean angle acceleration during swing - rhindlimb - hip (rad/s^2)_cos,0.0018951577577933168,-0.19217559080174496,-0.40769782256593545,0.0007726516912712757,away_from_healthy
Mean step acceleration Y at swing - hip (m/s^2),0.002668938197847069,0.3107889566566313,0.2777703116468687,0.0007413517949822126,towards_healthy
Mean step acceleration Y during stance - lHindpaw (m/s^2),0.0013738111687420442,0.2780387331788088,0.5288412604764985,0.0007265280301342342,towards_healthy
Mean phase at swing - rhindlimb - lHindpaw (°)_cos,0.0015540538636401695,-0.05022197426164976,-0.4398548250325585,0.0006835580902826183,away_from_healthy
Mean angle at stance - rhindlimb - hip (°)_cos,0.0014074832342621725,0.022387622514558947,0.4801859704110458,0.0006758537026814586,towards_healthy
Mean angle during swing - rhindlimb - ankle (°)_cos,0.002331238131240443,-6.806031515815825e-06,-0.2780328903844519,0.0006481608758032285,away_from_healthy
Mean phase at stance - rhindlimb - lHindpaw (°)_cos,0.0009428107122520968,0.0012116963398844938,0.6849901594868332,0.0006458160601514586,towards_healthy
Mean step velocity X at swing - lHindfingers (m/s),0.0019088006794988949,0.019180329500848914,0.3344458062507172,0.0006383903822269247,towards_healthy
Mean step acceleration X at swing - lHindpaw (m/s^2),0.0012944329458317795,2.492456589533262,0.4929788209348334,0.0006381280274153538,towards_healthy
Mean angle value - rhindlimb - lHindfingers (°)_cos,0.0007298034244154085,-0.02470500254799335,-0.8384575301181554,0.0006119091767071153,away_from_healthy
Mean angle value - rhindlimb - hip (°)_cos,0.000669751130490956,-0.05527855712253099,-0.8503024905256117,0.0005694910542888039,away_from_healthy
Mean step acceleration Y at swing - ankle (m/s^2),0.004288347116810421,-0.24283499644453332,-0.13160687241714283,0.0005643759518824914,away_from_healthy
Mean angle value - rhindlimb - ankle (°)_cos,0.0010880508282089954,-0.03255973882734253,-0.5124922112346001,0.000557617574884466,away_from_healthy
Mean step velocity Y during stance - knee (m/s),0.0010293096370480811,0.004818987886603135,0.5360047424767551,0.000551714846934799,towards_healthy
Mean angle during swing - rhindlimb - knee (°)_cos,0.0025993589936201245,-3.94714269036367e-06,-0.2104811352192885,0.0005471160318196311,away_from_healthy
Mean step jerk Y during stance - knee (m/s^3),0.0013522208029456842,-10.922677423285077,-0.4026558726641277,0.000544479647444682,away_from_healthy
Mean step acceleration Y during swing - ankle (m/s^2),0.0011477631405411542,0.17278299276328446,0.46678609962008544,0.0005357598796609053,towards_healthy
Mean phase acceleration at swing - rhindlimb - ankle (rad/s^2)_sin,0.0012934062084061606,0.28396748015424844,0.41295970082923134,0.0005341246408740785,towards_healthy
Mean phase during swing - rhindlimb - lHindpaw (°)_cos,0.0007717930973541072,-1.1056983294510658e-05,-0.6768859420566891,0.0005224158977753848,away_from_healthy
Mean angle during stance - rhindlimb - lHindfingers (°)_cos,0.0007022321428571428,-3.521856892219066e-05,-0.7378243609802536,0.0005181239820633655,away_from_healthy
Mean angle at swing - rhindlimb - hip (°)_sin,0.0009815069356395865,-0.011509951210872837,-0.5276247319068563,0.0005178673337815568,away_from_healthy
Mean step acceleration X during stance - knee (m/s^2),0.0029616216401469856,0.07787435151296507,0.1662513359651547,0.000492373554297749,towards_healthy
Mean step jerk Y during stance - hip (m/s^3),0.0024582597898595553,4.072640403430329,0.19883578074762825,0.0004887900045972253,towards_healthy
Mean angle during swing - rhindlimb - ankle (°)_sin,0.0017213101554066112,-0.00033703414276694404,-0.26507445900248555,0.0004562753582198918,away_from_healthy
Mean phase acceleration at peak - rhindlimb - ankle (rad/s^2)_cos,0.0016547868322753685,0.19189716980967508,0.2685316885571633,0.0004443627022730641,towards_healthy
Mean phase at stance - rhindlimb - knee (°)_sin,0.0009320188492063492,0.022001820193823463,0.4719188277209253,0.0004398372427312662,towards_healthy
Mean phase at stance - rhindlimb - ankle (°)_sin,0.0010320857995044285,0.03026567610889369,0.4241699575800034,0.0004377797897947173,towards_healthy
Mean step jerk Y at peak - knee (m/s^3),0.0027823951187536315,-28.609364523105114,-0.15324332357299386,0.0004263834754910814,away_from_healthy
Mean phase at peak - rhindlimb - knee (°)_cos,0.0026993934364188707,-0.0017750487235697054,-0.1547781507621156,0.00041780712426830525,away_from_healthy
Mean angle velocity during swing - rhindlimb - lHindfingers (rad/s)_sin,0.0033652864252348364,0.06736260346816059,0.1239330961422851,0.00041707036608495593,towards_healthy
Mean phase during stance - rhindlimb - ankle (°)_sin,0.0006525981687548396,-0.0010011196123169697,-0.6306833820928928,0.00041158282021793065,away_from_healthy
Mean angle acceleration at stance - rhindlimb - lHindfingers (rad/s^2)_sin,0.0021986262080186903,-0.12842233078039111,-0.18713872848781976,0.0004114481129886144,away_from_healthy
Mean phase value - rhindlimb - ankle (°)_sin,0.0003687400318979266,-0.05380633612680974,-1.0754868842505982,0.0003965750680043673,away_from_healthy
Mean angle at peak - rhindlimb - hip (°)_sin,0.0014723980815769583,-0.0038617505338156555,-0.260619920901978,0.00038373627155681103,away_from_healthy
Mean angle during swing - rhindlimb - knee (°)_sin,0.0019045785374383734,-0.0001370905750069061,-0.19927156171452096,0.0003795283395633029,away_from_healthy
Mean angle at swing - rhindlimb - hip (°)_cos,0.0006881915295712249,-0.0432787221473937,-0.5419223556191605,0.0003729463748223913,away_from_healthy
Mean step velocity X at touchdown - knee (m/s),0.0006084956344084133,-0.03639684934883386,-0.6116746523496861,0.00037220135563306787,away_from_healthy
Mean angle at peak - rhindlimb - lHindpaw (°)_cos,0.005155701118013131,-0.002133819680459337,-0.0707838526593132,0.0003649403882928978,away_from_healthy
Mean angle acceleration during swing - rhindlimb - knee (rad/s^2)_cos,0.0007190027927315128,-0.23800305856196768,-0.5072127294057273,0.00036468736895169096,away_from_healthy
Mean step jerk Y during swing - ankle (m/s^3),0.0004546860046860046,-16.422733180521913,-0.7879575500425153,0.0003582732702910038,away_from_healthy
Mean phase during stance - rhindlimb - ankle (°)_cos,0.0005778732003412203,-1.733502537115683e-05,-0.6182439102689202,0.00035726658701857114,away_from_healthy
Mean angle acceleration during swing - rhindlimb - lHindfingers (rad/s^2)_sin,0.0014822148323742756,0.15505327540455785,0.23966618190950448,0.00035523676964477883,towards_healthy
Mean step velocity Y at stance - lHindpaw (m/s),0.000646784388613336,-0.013233011296011302,-0.5471439723178078,0.00035388417961904533,away_from_healthy
Mean phase during swing - rhindlimb - ankle (°)_cos,0.00042905913432229225,-2.3862667736240795e-05,-0.8159066553590693,0.0003500722032361591,away_from_healthy
Mean angle velocity at swing - rhindlimb - hip (rad/s)_sin,0.0013929992141156608,-0.16371348674356523,-0.24896795342658168,0.0003468121634632127,away_from_healthy
Mean phase acceleration - rhindlimb - knee (rad/s^2)_sin,0.0017909853671560288,-0.12706581606768919,-0.18663192305262832,0.0003342550432314473,away_from_healthy
Mean step velocity X at peak - knee (m/s),0.002269800309890268,0.0084820909676121,0.14542862710756554,0.00033009394287566855,towards_healthy
Mean step frequency (Hz),0.0005123695763512699,0.3725827250198166,0.6390754500900595,0.00032744281761914096,towards_healthy
Mean angle velocity at swing - rhindlimb - lHindpaw (rad/s)_sin,0.0006859406063794206,-0.35354497869029033,-0.4769799132330125,0.000327179890913856,away_from_healthy
Mean angle acceleration during swing - rhindlimb - ankle (rad/s^2)_sin,0.0014800602128494465,-0.15096331584503264,-0.2208221770348359,0.00032683011834405733,away_from_healthy
Mean step jerk X at swing - lHindfingers (m/s^3),0.0027530639113188165,62.4800627888842,0.11645218810643432,0.0003206003164699346,towards_healthy
Mean step acceleration X at stance - ankle (m/s^2),0.0008320406869241901,-2.695576288557916,-0.3828968359585988,0.0003185857464120915,away_from_healthy
Mean angle value - rhindlimb - knee (°)_cos,0.0014654619571269813,-0.008261459401301564,-0.2154037630360472,0.0003156660201513222,away_from_healthy
Mean step acceleration Y at peak - lHindfingers (m/s^2),0.0016863459234239015,-0.6057617745853019,-0.18315607133409217,0.00030886449424458363,away_from_healthy
Mean step jerk X during stance - lHindpaw (m/s^3),0.0014926064120784912,-24.252900155199598,-0.19721418319650674,0.0002943631543919282,away_from_healthy
Mean angle velocity at swing - rhindlimb - knee (rad/s)_cos,0.0008029634997376934,0.25777890044992724,0.3664799223362423,0.0002942700010227072,towards_healthy
Mean angle velocity at peak - rhindlimb - hip (rad/s)_cos,0.000858401208528353,0.23252861762037325,0.3389576901219455,0.000290961690840657,towards_healthy
Mean phase at stance - rhindlimb - ankle (°)_cos,0.0009018647500206406,0.013802450820140089,0.3186865822410586,0.00028741219482776467,towards_healthy
Mean angle acceleration - rhindlimb - hip (rad/s^2)_cos,0.0016200277897199596,-0.12611648194046993,-0.17429797319494394,0.0002823675602676738,away_from_healthy
Mean angle acceleration - rhindlimb - ankle (rad/s^2)_cos,0.001027280990148548,-0.189138376626533,-0.27434325642831264,0.000281827612104254,away_from_healthy
Mean angle acceleration at stance - rhindlimb - ankle (rad/s^2)_sin,0.0006239942227238052,0.3120876088489255,0.44165229239818143,0.00027558847890919,towards_healthy
Mean angle velocity - rhindlimb - hip (rad/s)_sin,0.0009214744928495218,0.032152713219362195,0.2989444409402492,0.0002754696771055999,towards_healthy
Mean step acceleration Y at peak - hip (m/s^2),0.004008293765528398,0.05794718948108035,0.06859018105136323,0.00027492959508464333,towards_healthy
Mean angle at peak - rhindlimb - lHindpaw (°)_sin,0.004636813209119848,-0.004709444552934927,-0.05918647530666725,0.0002744366305032004,away_from_healthy
Mean angle acceleration at swing - rhindlimb - lHindpaw (rad/s^2)_cos,0.0008618297077974498,-0.2194552488856525,-0.30879081476162445,0.00026612509765654727,away_from_healthy
Mean phase at touchdown - rhindlimb - ankle (°)_cos,0.0007794625441448184,0.010410793783455774,0.3355713890357795,0.0002615653286400393,towards_healthy
Mean step velocity Y at touchdown - knee (m/s),0.0011892922187741774,0.004849254275567157,0.2193977643861887,0.00026092805400094456,towards_healthy
Mean angle acceleration at stance - rhindlimb - lHindfingers (rad/s^2)_cos,0.0003168045746004401,-0.5726438469042933,-0.8206171400822208,0.0002599752639735777,away_from_healthy
Mean step velocity X at touchdown - ankle (m/s),0.0006059250656242607,-0.029600300925571144,-0.4259776381794439,0.0002581105283683471,away_from_healthy
Mean phase at peak - rhindlimb - hip (°)_sin,0.0009873189270457937,-0.0038617505338158775,-0.26061992090199293,0.0002573149806717153,away_from_healthy
Mean angle during stance - rhindlimb - hip (°)_cos,0.0012783560376953625,-7.00105507500659e-06,-0.2008831769713724,0.0002568002221527799,away_from_healthy
Mean phase velocity at peak - rhindlimb - hip (rad/s)_sin,0.0015585897449539121,0.11573303408890868,0.16324190569099686,0.0002544271601567214,towards_healthy
Mean angle acceleration - rhindlimb - lHindpaw (rad/s^2)_cos,0.0003853113106140365,-0.4682298361999323,-0.654239026582983,0.0002520856967875407,away_from_healthy
Mean phase at stance - rhindlimb - hip (°)_sin,0.0005607790255240368,0.014677073628973303,0.44330078637150955,0.00024859378299545436,towards_healthy
Mean phase during swing - rhindlimb - ankle (°)_sin,0.0002962804436942368,-0.001528462118322138,-0.8371305827367858,0.00024802542048326986,away_from_healthy
Mean angle excursion - rhindlimb - lHindpaw (°),0.012823753550515085,-0.19131890549452635,-0.019330158711824193,0.0002478851914127756,away_from_healthy
Mean step height (m),0.0005487319853282034,0.00023647014034918487,0.4458496479147363,0.0002446519624581337,towards_healthy
Mean angle during swing - rhindlimb - hip (°)_sin,0.00028034129170492815,-0.0011053832600287777,-0.8655551200644637,0.0002426508404006859,away_from_healthy
Mean step acceleration Y at touchdown - hip (m/s^2),0.0005250322488642845,-0.7511801454495433,-0.45707490784104704,0.0002399790667632205,away_from_healthy
Mean phase at swing - rhindlimb - hip (°)_cos,0.00043027945857214146,-0.043278722147393756,-0.5419223556191614,0.00023317805776395224,away_from_healthy
Mean phase acceleration during swing - rhindlimb - ankle (rad/s^2)_sin,0.0002804713804713804,-0.5798686967861724,-0.8177225308044224,0.0002293477670572672,away_from_healthy
Mean step acceleration Y at touchdown - knee (m/s^2),0.0002919499105545617,-1.595365054928667,-0.7814975150497724,0.0002281581296173933,away_from_healthy
Mean phase acceleration at swing - rhindlimb - knee (rad/s^2)_cos,0.0009801092024024653,0.16710942358831343,0.2325292027516,0.0002279040114441518,towards_healthy
Mean phase acceleration - rhindlimb - hip (rad/s^2)_cos,0.0004439392757354766,0.33764769947379386,0.5083182602432817,0.00022566244029552002,towards_healthy
Mean angle velocity at peak - rhindlimb - hip (rad/s)_sin,0.0013331293561297199,0.11573303408890016,0.1632419056909848,0.000217622576627211,towards_healthy
Mean step acceleration Y during stance - hip (m/s^2),0.0003253588516746413,-0.1654902000179088,-0.6644109892140408,0.0002161719964906928,away_from_healthy
Mean step jerk Y during swing - lHindpaw (m/s^3),0.0006058565342188926,-10.512477429826706,-0.3554573883484009,0.00021535618136726115,away_from_healthy
Mean angle velocity at stance - rhindlimb - knee (rad/s)_sin,0.000528285714285714,0.26501404286529007,0.4046823615258101,0.00021378791041749213,towards_healthy
Mean phase velocity - rhindlimb - knee (rad/s)_cos,0.0007404746457133238,-0.002267385002770239,-0.2881003973592332,0.00021333103966444602,away_from_healthy
Mean phase at stance - rhindlimb - knee (°)_cos,0.00043818803577030073,0.016476497776144905,0.48378149122346076,0.00021198726138123525,towards_healthy
Mean step velocity Y at stance - lHindfingers (m/s),0.00033105642364015576,-0.016195481155430583,-0.6343819769963236,0.00021001622852617445,away_from_healthy
Mean angle value - rhindlimb - ankle (°)_sin,0.00045342537118707,-0.01349848698114775,-0.4617191258104262,0.00020935516600476196,away_from_healthy
Mean angle at peak - rhindlimb - hip (°)_cos,0.0012396672323414565,-0.025057051744268366,-0.16760797203502928,0.000207778110811029,away_from_healthy
Mean phase velocity at stance - rhindlimb - knee (rad/s)_cos,0.0003970782544646181,-0.3816723693052866,-0.5169265061807343,0.0002052602747607396,away_from_healthy
Mean angle acceleration at touchdown - rhindlimb - lHindfingers (rad/s^2)_cos,0.0007496947496947499,0.18606176061490498,0.2637822888518242,0.00019775619701467657,towards_healthy
Mean angle during stance - rhindlimb - ankle (°)_cos,0.0004113448456305598,-1.457174926910998e-05,-0.4782026472106959,0.00019670619409700873,away_from_healthy
Mean phase at swing - rhindlimb - hip (°)_sin,0.0003721532947339399,-0.011509951210872837,-0.5276247319068562,0.00019635728236224828,away_from_healthy
Mean step jerk X at peak - ankle (m/s^3),0.0009386161345126886,-124.66964875882371,-0.20600203321809485,0.00019335683212092267,away_from_healthy
Mean angle during swing - rhindlimb - hip (°)_cos,0.00022011385199240978,-3.367054922698287e-05,-0.8600534477455073,0.00018930967730261634,away_from_healthy
Mean angle at peak - rhindlimb - ankle (°)_sin,0.007475801776004861,-0.0015477575797407939,-0.025178063281547352,0.00018822621019655447,away_from_healthy
Mean angle velocity at swing - rhindlimb - lHindfingers (rad/s)_sin,0.0008443649403171115,0.15129610594255674,0.22164490584142216,0.0001871491876923842,towards_healthy
Mean step jerk Y at swing - hip (m/s^3),0.0004429043925927585,-47.90690690865674,-0.4172032670834766,0.0001847811595953216,away_from_healthy
Mean phase velocity - rhindlimb - hip (rad/s)_sin,0.0006165242757920228,0.0321527132193606,0.2989444409402415,0.0001843065049527335,towards_healthy
Mean step velocity Y during swing - lHindpaw (m/s),0.0006640098755868311,-0.0011612005543292572,-0.27025339580027585,0.0001794509237222598,away_from_healthy
Mean step acceleration Y at swing - lHindpaw (m/s^2),0.006778328860580809,0.05567561409276767,0.025719988254606935,0.00017433853868000163,towards_healthy
Mean phase velocity at stance - rhindlimb - hip (rad/s)_sin,0.0005066152578323339,-0.22903343500048207,-0.3345128822589062,0.0001694693300938329,away_from_healthy
Mean step jerk Y during stance - ankle (m/s^3),0.00022031772575250842,-19.099881303024297,-0.7669021787547557,0.00016896214389789147,away_from_healthy
Mean phase acceleration at touchdown - rhindlimb - knee (rad/s^2)_sin,0.0008453715708670482,0.1358509929161244,0.19906223239690984,0.0001682815521016771,towards_healthy
Mean angle velocity during swing - rhindlimb - hip (rad/s)_sin,0.0003725816946211683,-0.32061229872538877,-0.44778252173785393,0.00016683557077082974,away_from_healthy
Mean angle velocity at stance - rhindlimb - knee (rad/s)_cos,0.0007065980394870127,0.161234702057787,0.23566600361505924,0.0001665211361281401,towards_healthy
